13.3,4082.015,8,6.48867313986559
35.5,274.0144,2,24.9707246507222
1.1,1978.671,10,26.6942667687913
22.2,1055.067,5,38.091638492386
8.5,967.4,6,21.6547095988987
13.3,279.1726,2,36.9723757859779
38.5,377.7956,3,27.6373820952976
15.2,552.4371,5,44.116585007819
24,617.4424,3,49.0712467463324
13,323.655,8,43.1143527472704
13.2,750.0704,5,32.7473626562886
6.5,289.3248,8,60.4603515254385
27.5,49.66105,9,58.163304441213
12.9,373.8389,2,43.7711741944872
8,185.4296,5,40.2553334496816
4.9,639.6198,8,49.1570538157169
3.1,1360.139,5,13.673531591941
10.3,4079.418,0,0
1.1,143.8383,4,56.2513551836921
13.7,193.5845,1,16.4440169435875
8.4,330.0854,6,47.3555509944301
31.3,1236.564,0,8.46885474702285
17.3,837.7233,6,52.7611527463149
14.1,193.5845,6,50.612499525911
1.5,197.1338,0,12.5702764963421
16.1,3771.895,9,0
34.4,2408.993,3,22.9155983843477
18.2,519.4617,0,9.42627181268327
11.9,1978.671,7,25.8830227265785
5.4,1939.749,1,4.26637717701642
9.7,170.7311,3,27.2066452204632
38.5,1828.319,4,15.5643238958073
32.8,258.186,3,30.855391370659
31,289.3248,2,34.0665001523509
34.8,1156.777,0,18.4102502610939
9.9,4510.359,10,1.10285236256836
5.9,482.7581,5,31.4309206817246
37.1,461.1016,8,47.0292119939599
26.8,279.1726,4,29.4844308653834
30.4,1447.286,8,19.5472046960457
4,492.2313,9,26.3393357636583
5.4,90.45606,2,51.4113855617689
25.3,537.7971,4,48.5498802754601
16.4,1449.722,1,10.3689336577519
26.4,2615.465,7,20.5877365390199
8,405.2134,4,34.2186557746786
19.2,488.5727,1,39.2826804303524
30.3,1013.341,6,13.0607381817319
12.9,90.45606,9,36.4262787024133
13.5,2175.03,0,0
13.2,707.9067,6,29.7696285245791
8.1,373.8389,3,43.0720686162193
32.3,379.5575,4,36.1783578825405
38,4197.349,8,22.2103012848071
13,1159.454,6,38.9063854881111
34.4,414.9476,0,31.5962845437786
34.4,90.45606,1,16.8987551643355
24.2,3078.176,5,0
13.2,204.1705,1,47.2560316776454
16.1,1867.233,4,26.5310213619608
5.6,2707.392,6,0.439332088658198
14.2,4082.015,6,10.600664945496
3.8,393.2606,9,33.6685003704386
38.2,4082.015,1,0
25.3,1712.632,7,39.7083059867501
15.6,124.9912,4,54.3307117240539
26.8,918.6357,0,37.5624449383898
0,279.1726,5,23.1001671257941
18.9,6306.153,5,0
16.6,394.0173,5,34.911914523897
7.6,3771.895,3,8.78426512709071
12,2408.993,9,25.6964629460552
6.6,461.1016,4,45.2974607031979
37.1,1402.016,8,38.6765504120982
25.3,577.9615,5,20.1689503142355
11.6,186.9686,3,33.0179165771809
25.9,1931.207,9,38.0129943344239
29.4,201.8939,8,29.7111902223534
17.5,492.2313,5,21.012629930315
32.6,289.3248,10,38.3036872846745
24.2,506.1144,3,27.6903517828425
16.3,4510.359,7,0
16.1,489.8821,5,28.191686132407
0,1805.665,0,29.9567983945007
31.3,512.5487,7,47.7434278350878
39.2,371.2495,4,19.1322445865892
0,187.4823,0,18.3910772686371
18.4,390.5684,9,42.1935753240341
33,4449.27,9,3.95736471930255
13,421.479,0,32.1269806754526
17.7,1712.632,8,32.4349249054702
13.3,718.2937,2,11.2492218447617
11.6,170.1289,8,33.2095551853767
35.9,179.4538,2,38.4026772860101
5.6,383.2805,8,41.2612876350864
16.2,640.7391,4,30.4712345505525
11.6,2469.645,7,17.5624559136366
0,4066.587,6,0
35.4,318.5292,5,47.3720425807714
37.7,1935.009,7,28.2813733535374
40.9,577.9615,3,41.585164260109
17.3,4066.587,9,25.5897105628787
34.9,2185.128,6,30.8509289635331
32,186.9686,8,50.918107271765
13.7,193.5845,9,57.8080366856824
12.7,512.5487,3,18.706074507494
4.5,579.2083,7,42.8291927812174
33.6,1978.671,7,38.3613258024193
12.7,2147.376,5,27.7437128877843
12,167.5989,3,23.6978947304444
39.8,1712.632,8,24.8715151875097
13.5,718.2937,3,9.21356696011434
6.8,323.655,1,34.7905468051116
18.3,90.45606,6,59.3349377234529
13.3,274.0144,0,38.8312755709849
38,161.942,0,46.8769909843533
17,482.7581,7,50.0252531407872
15.1,512.5487,5,21.7119052393642
34.8,279.1726,2,34.9428947789878
13.3,390.9696,6,39.0209329030769
34.5,1159.454,0,7.25505785370538
37.8,444.1334,0,42.7525897789564
32.6,438.8513,5,23.0459931069796
5.3,383.2805,0,35.4962298756878
4.3,512.5487,0,12.5270152292621
4,252.5822,8,24.9906447311249
14,187.4823,5,32.8842110639479
28.2,1497.713,3,12.0563720827898
6.5,964.7496,4,20.073417458673
35.3,196.6172,5,46.9401246127016
32.1,150.9347,2,13.3587254623293
15.7,964.7496,8,38.6284134340134
6.4,2077.39,6,4.46602738900302
32.7,90.45606,1,31.8607160059352
17.5,1935.009,8,40.7648097853779
14,250.631,6,20.8266317080464
20.6,2275.877,5,1.9094602769652
25.6,482.7581,0,30.383836261416
13.2,90.45606,6,37.9707248404184
17.5,561.9845,4,28.082915932452
12.6,208.3905,2,17.3733897608188
20.4,156.2442,7,45.6651299462785
0,377.7956,4,28.9569385588896
33.4,967.4,3,10.4361777478419
30,1157.988,3,17.0090823321316
31,104.8101,6,36.3260482916118
17.7,4082.015,7,7.4680339183557
10.4,287.6025,10,34.180725456544
16.9,23.38284,1,47.2549294243721
16.2,1783.18,1,8.40412306626602
23,482.7581,6,39.8301588877198
1.1,577.9615,5,27.5314588599267
4.5,590.9292,1,44.7197269269384
12,292.9978,3,32.154001369738
32.5,2707.392,1,12.7423741305414
17.4,1402.016,5,44.807935631103
16.1,1449.722,8,23.5774016324822
31,3171.329,9,3.39830476234454
0,639.6198,1,40.5069897056877
16.6,250.631,5,43.6616325867157
30.9,4197.349,4,7.60804222209894
35.8,451.2438,4,29.0967787633323
39.2,482.7581,1,45.3484542227931
30.6,90.45606,5,48.4698804985615
3.8,292.9978,0,39.5530021434955
30.9,167.5989,7,31.8123335272741
33.9,482.7581,3,39.8442193233348
15.9,557.478,5,50.7686874512217
24.2,201.8939,6,59.2537044385582
15,289.3248,2,32.9683526527909
17.8,383.8624,2,22.5160355518706
15.2,109.9455,8,35.4634547473561
0,292.9978,10,65.571716063673
39.8,1236.564,8,22.5686885989691
18.2,732.8528,5,33.9458354794802
1.5,193.5845,7,32.297726133443
15.5,167.5989,0,13.7948084711636
0,292.9978,7,35.2522009872236
18.1,535.527,1,26.8670498796448
11.5,289.3248,1,26.7221809960102
13.9,189.5181,6,58.8151621881851
8.9,4082.015,6,17.3475390956882
40.9,492.2313,2,15.4668472653615
30.6,461.1016,5,17.8779667993576
17.9,170.1289,5,33.8189554293647
27.5,451.6419,2,26.7593050070151
22.2,1758.406,8,12.2342046220592
13.9,329.9747,0,13.8489372714707
36.6,49.66105,3,38.9882696901933
26.9,90.45606,5,28.7288933601618
3.8,372.1386,2,37.2417055596418
18,379.5575,5,49.4898085706729
13.3,2147.376,3,0.3651756182866
30.4,143.8383,5,56.9215909769067
35.9,90.45606,5,26.7823692442816
17.4,289.3248,8,50.3001549462645
18.1,377.7956,6,56.5033170169921
8.1,1449.722,6,41.4221676023817
16.9,1455.798,6,12.4481775253282
31.9,2185.128,7,26.7026337361698
34,4082.015,2,0
17.2,1009.235,6,48.5670659498596
4.1,438.8513,0,14.6268037363223
37.7,4197.349,7,0
3.5,1805.665,8,23.3723944184189
18.2,1758.406,1,32.7927237027884
3.8,170.1289,0,45.4858382120226
10.3,1360.139,1,36.553051123972
7.1,250.631,6,28.6019458869358
17.5,82.88643,5,37.1663224362726
12.8,211.4473,5,47.961563123228
12.2,2147.376,5,26.9891040059551
6.5,515.1122,3,46.4690681887091
14.8,193.5845,0,19.233451582632
34.8,451.2438,1,45.8099375172339
41.3,590.9292,5,50.6280123985009
32.5,617.4424,6,35.3033430577859
3.9,90.45606,5,49.5873159023896
1.1,377.7956,5,22.4409728378083
8,104.8101,5,24.133155042721
13.7,185.4296,4,27.6408629955206
17.2,4066.587,1,0
2.6,390.5684,7,45.109443190191
23,480.6977,7,40.6512485185873
17.5,289.3248,5,42.7979251885638
18.9,4082.015,0,0
32.3,4573.779,3,0.5660486769317
40.9,90.45606,0,11.9655154990265
0,552.4371,0,5.96287468148774
4.7,4066.587,9,0
8.9,1487.868,9,43.574531040512
10,2674.961,1,4.84324481688222
28,2408.993,3,20.0560838286234
4,373.3937,7,52.8640473047998
19.2,90.45606,5,26.4849809509631
34.6,170.7311,6,35.1316190791237
17.3,1264.73,5,26.205318117002
24.2,1931.207,10,43.9293855630677
11.5,2147.376,2,16.0679269016274
3.1,451.6419,1,12.3008706880704
12.5,90.45606,0,18.5279760588054
39.7,2408.993,6,5.97849909623054
26.9,482.7581,5,33.2494423289882
28.6,289.3248,2,45.3326128573898
35.5,383.2805,7,54.9163380791104
37.1,1559.827,4,16.3446753663684
18.1,390.5684,7,38.5684202657223
20.6,567.0349,6,40.7521808177549
15.9,104.8101,8,46.5400325697874
14.4,1712.632,2,22.7586928629085
5.4,329.9747,1,24.7435895628454
36.1,189.5181,8,32.9575837686035
7.8,482.7581,1,29.8620412283299
16.9,1447.286,6,46.2585606704355
34.8,323.655,6,45.475587813629
2,461.7848,0,11.872224410856
34.5,90.45606,7,47.5849597537306
16.2,519.4617,3,34.6507037895075
0,1867.233,3,0
8.3,289.3248,1,13.6939914971538
10,2180.245,5,4.22615575338024
4,336.0532,1,40.4365207063351
37.3,1449.722,1,6.3326304554134
40.9,533.4762,0,29.8950977756843
2,815.9314,3,19.5926355781034
0,2408.993,9,23.8178841246938
0,506.1144,0,36.9082930427954
12.7,383.2805,9,63.9940027454355
2.6,1360.139,6,39.7401778088903
6.8,196.6172,5,41.4017667772409
30.4,444.1334,0,11.2778173047754
7.1,184.3302,9,59.0363953028228
30.8,185.4296,3,41.0084370288886
19.1,1156.412,0,9.61707773515257
19.2,390.5684,5,48.7410395117726
5.2,995.7554,0,3.11389582664442
21.7,4082.015,3,0
1.1,1144.436,8,40.482274894247
34.9,490.3446,3,32.4113338264792
20.9,492.2313,5,31.2793466113295
30.9,750.0704,6,21.1553438468556
5.9,390.5684,5,41.7851707863072
10.4,837.7233,8,44.2954449888735
20.4,815.9314,0,15.5932474149352
6.8,443.802,5,47.9304560833418
33.2,1414.837,5,21.1794740139892
16.3,2469.645,0,0
16.2,3085.17,0,6.98726873897372
16.1,489.8821,0,33.3560108995825
5.6,1712.632,5,30.2249970934367
28,444.1334,1,37.675401197387
13.8,718.2937,1,36.9428262116587
14.1,1712.632,2,11.0607899711568
40.9,4079.418,3,0
40.9,292.9978,3,20.7270436162766
17,718.2937,6,36.5067406091876
29.3,1447.286,6,33.0559040012652
31.5,292.9978,7,46.266096790151
1.1,1828.319,0,25.9641936163836
0,1783.18,1,18.459220609326
16.2,401.8807,5,44.4321918986997
16.5,250.631,0,29.3810537408604
15,1867.233,8,46.6255297334849
13.5,815.9314,7,36.495211863858
4,216.8329,2,33.1699385706416
35.8,279.1726,1,49.1765940075218
30.9,451.6419,5,28.3945147472139
12.6,312.8963,8,52.3534548460544
0,732.8528,0,32.4196762729694
8.5,431.1114,5,25.9884182610238
18.4,157.6052,0,36.3776852530246
3.6,104.8101,5,57.7557780247682
1.1,390.5684,0,40.7916612012704
13.6,170.1289,7,59.114262832405
16.9,274.0144,2,45.886920378651
9.9,104.8101,7,37.0722826779683
13.1,56.47425,8,33.9007579488387
13.7,4082.015,0,0
37.8,323.6912,8,39.5293439300248
0,506.1144,5,37.9550163560851
16.9,2147.376,5,30.4043037155612
17.3,56.47425,5,22.7951353911263
6.3,1447.286,0,0
18,350.8515,3,39.5296696208105
17.1,2147.376,2,0
13.7,587.8877,3,47.166778132843
16.4,4082.015,4,0
37.1,964.7496,1,12.7626055380114
4,639.6198,7,41.1150510492066
31.5,600.8604,1,43.6169405197563
42.7,1164.838,8,20.3099660453743
1.1,461.1016,1,14.4071779954766
18.2,186.5101,6,57.0231444256266
17.5,1626.083,5,21.22293982678
40.9,1559.827,0,28.1088504691166
2.1,2185.128,5,26.2454136101186
13.6,2216.612,0,0
18.5,918.6357,6,35.4314730684749
32,169.9803,4,28.7261105263712
0,617.7134,1,42.0837951763307
6.2,579.2083,0,13.3972605596853
21.2,157.6052,2,32.007813213726
13,587.8877,6,35.9908999443559
20.3,84.87882,3,39.5457564076197
30.1,590.9292,3,24.0390307550797
3.6,6306.153,4,0
16.6,4527.687,7,0
16.5,1406.43,3,41.4301553845597
20,552.4371,1,29.7264008378413
16.4,216.8329,0,34.3322499814999
18,1360.139,8,31.7436622312802
6.4,2175.03,0,0
2,757.3377,8,33.4417429048353
30.9,640.7391,0,19.598395358148
32.6,492.2313,0,14.5985688092336
11.8,1236.564,8,21.1825746496673
31.9,4082.015,3,0
16,170.1289,5,19.2173606023532
15.2,431.1114,7,35.7626667164776
13.6,461.1016,6,27.7908378628159
29.1,451.2438,7,21.830258280153
6.2,390.9696,5,54.3906962239359
17.9,3529.564,6,0
30.9,1455.798,5,8.1122919460697
35.3,387.7721,3,48.1397701053448
0,482.7581,3,34.6658829855395
16.1,2185.128,2,29.3646171636934
13,2103.555,0,22.491469816738
13.7,3079.89,7,29.9902989248985
30.7,1414.837,2,39.41648221751
39.8,515.1122,5,47.6657760794871
25.3,718.2937,1,38.8551796088733
40.1,424.7132,4,19.2851378531669
5.6,250.631,1,27.7868942708045
30.6,464.223,0,44.4809265431086
6.3,319.0708,4,15.4729220983442
0,292.9978,2,44.1291400687892
10.5,472.1745,1,13.2708751408425
25.3,156.2442,6,27.6210972084825
16.2,2261.432,5,17.345889711584
35.9,185.4296,8,31.0273905436744
32,289.3248,1,27.6783525226046
17.8,2185.128,8,9.78540164028739
4.6,451.2438,3,49.9874088389496
24.2,1264.73,8,52.5409254821222
0,3947.945,7,0
15.9,563.2854,0,23.0416367079746
7.1,482.7581,3,21.8993429542516
17.5,3771.895,0,0
40.9,837.7233,8,40.0970716764354
7.1,718.2937,3,16.6927425951147
0,451.6419,4,43.7833266054162
33.5,577.9615,8,34.4740943895646
13.6,942.4664,0,24.0375922133836
0,1360.139,8,28.885856279251
28.2,187.4823,5,36.3156345036445
31.5,1717.193,5,27.0316430077298
34.4,123.7429,10,57.9379897287637
13.3,4510.359,2,0
35.9,208.3905,9,54.8316637803282
31.5,5512.038,4,1.44333771285665
11.8,1712.632,0,31.3584707055162
21.7,600.8604,7,41.4091878331851
32.8,2185.128,1,0
13.8,259.6607,1,44.3506230095309
21.7,557.478,9,37.5129928203672
16.6,1712.632,4,31.6923358646679
20.6,312.8963,9,43.5889209839506
15.1,552.4371,7,29.7210526152784
18.3,170.1289,6,29.0963099512455
11.9,323.6912,2,33.8713465140675
0,451.6419,8,25.255105124997
35.9,292.9978,5,25.2856203048742
12,90.45606,6,37.5805538298686
